GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US22001960100,22001960100,"Census Tract 9601, Acadia Parish, Louisiana",6389,517,6206,485,4072,550,1984,356,1,4,0,17,0,17,0,17,149,92,0,17,149,92,183,129,43,53,20,35,0,17,0,17,0,17,117,130,3,6,3,6,0,17
1400000US22001960200,22001960200,"Census Tract 9602, Acadia Parish, Louisiana",5955,581,5946,584,5703,547,232,199,0,17,11,22,0,17,0,17,0,17,0,17,0,17,9,16,8,16,0,17,0,17,0,17,0,17,1,3,0,17,0,17,0,17
1400000US22001960300,22001960300,"Census Tract 9603, Acadia Parish, Louisiana",3581,308,3555,303,3264,323,206,151,11,18,0,12,0,12,0,12,74,97,0,12,74,97,26,41,26,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22001960400,22001960400,"Census Tract 9604, Acadia Parish, Louisiana",6349,544,6349,544,6107,572,167,87,9,18,17,36,0,17,14,21,35,33,0,17,35,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22001960500,22001960500,"Census Tract 9605, Acadia Parish, Louisiana",6758,702,6450,688,5708,563,507,307,0,17,0,17,0,17,0,17,235,224,0,17,235,224,308,181,73,77,0,17,0,17,0,17,0,17,39,38,196,175,196,175,0,17
1400000US22001960600,22001960600,"Census Tract 9606, Acadia Parish, Louisiana",5970,403,5886,415,4546,476,1096,386,0,17,54,75,0,17,86,135,104,116,0,17,104,116,84,105,84,105,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22001960700,22001960700,"Census Tract 9607, Acadia Parish, Louisiana",3887,407,3887,407,1896,416,1970,308,0,12,0,12,0,12,0,12,21,24,0,12,21,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22001960800,22001960800,"Census Tract 9608, Acadia Parish, Louisiana",5004,479,4938,502,3594,431,963,365,70,79,74,93,83,115,0,17,154,146,0,17,154,146,66,80,0,17,0,17,35,66,0,17,0,17,31,41,0,17,0,17,0,17
1400000US22001960900,22001960900,"Census Tract 9609, Acadia Parish, Louisiana",5252,415,5248,414,2538,444,2586,382,0,17,0,17,0,17,64,104,60,58,10,16,50,49,4,6,4,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22001961000,22001961000,"Census Tract 9610, Acadia Parish, Louisiana",5315,510,4976,539,3995,556,804,237,0,17,0,17,0,17,84,136,93,99,0,17,93,99,339,216,240,205,0,17,0,17,0,17,0,17,99,77,0,17,0,17,0,17
1400000US22001961100,22001961100,"Census Tract 9611, Acadia Parish, Louisiana",3669,333,3570,324,3312,329,217,128,7,10,0,12,0,12,0,12,34,29,0,12,34,29,99,112,99,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22001961200,22001961200,"Census Tract 9612, Acadia Parish, Louisiana",3718,420,3711,421,3507,456,161,160,0,12,10,22,0,12,0,12,33,47,0,12,33,47,7,16,7,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22003950100,22003950100,"Census Tract 9501, Allen Parish, Louisiana",5195,438,5170,445,4977,449,62,59,66,46,0,17,0,17,0,17,65,59,0,17,65,59,25,34,0,17,0,17,0,17,0,17,0,17,25,34,0,17,0,17,0,17
1400000US22003950200,22003950200,"Census Tract 9502, Allen Parish, Louisiana",5519,351,4597,367,3059,320,1270,200,43,30,70,69,0,17,35,30,120,81,34,60,86,53,922,203,456,123,54,53,34,48,0,17,0,17,197,117,181,88,170,86,11,20
1400000US22003950300,22003950300,"Census Tract 9503, Allen Parish, Louisiana",2652,285,2641,283,1711,242,806,186,42,39,0,12,0,12,0,12,82,80,0,12,82,80,11,13,0,12,3,5,0,12,0,12,0,12,0,12,8,12,0,12,8,12
1400000US22003950400,22003950400,"Census Tract 9504, Allen Parish, Louisiana",4429,386,4351,389,3457,372,687,189,87,63,86,71,0,12,0,12,34,48,0,12,34,48,78,64,46,52,0,12,0,12,0,12,0,12,32,52,0,12,0,12,0,12
1400000US22003950500,22003950500,"Census Tract 9505, Allen Parish, Louisiana",7879,442,7676,462,4926,428,2171,263,358,97,59,36,0,17,0,17,162,120,71,92,91,75,203,118,59,50,22,37,19,25,0,17,0,17,36,37,67,74,63,74,4,6
1400000US22005030101,22005030101,"Census Tract 301.01, Ascension Parish, Louisiana",7075,542,6850,564,6026,537,753,460,0,17,13,22,0,17,0,17,58,59,0,17,58,59,225,196,199,191,0,17,0,17,0,17,0,17,26,39,0,17,0,17,0,17
1400000US22005030102,22005030102,"Census Tract 301.02, Ascension Parish, Louisiana",5049,452,4494,417,4273,466,216,188,0,17,0,17,0,17,0,17,5,13,0,17,5,13,555,330,555,330,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22005030103,22005030103,"Census Tract 301.03, Ascension Parish, Louisiana",6047,518,5823,500,5757,501,52,51,0,17,0,17,0,17,0,17,14,22,0,17,14,22,224,141,167,121,19,31,0,17,0,17,0,17,38,59,0,17,0,17,0,17
1400000US22005030203,22005030203,"Census Tract 302.03, Ascension Parish, Louisiana",10929,772,10668,807,8783,735,1473,431,44,63,289,202,0,19,0,19,79,107,0,19,79,107,261,146,248,147,0,19,0,19,0,19,0,19,0,19,13,25,13,25,0,19
1400000US22005030204,22005030204,"Census Tract 302.04, Ascension Parish, Louisiana",10775,885,10503,855,8720,767,1671,772,41,55,13,22,0,19,11,19,47,48,0,19,47,48,272,179,243,175,11,21,0,19,0,19,0,19,11,17,7,13,0,19,7,13
1400000US22005030205,22005030205,"Census Tract 302.05, Ascension Parish, Louisiana",10831,692,9841,658,7893,630,1623,504,105,170,113,131,0,19,48,76,59,64,17,27,42,58,990,355,809,402,30,48,33,54,0,19,0,19,81,107,37,62,0,19,37,62
1400000US22005030206,22005030206,"Census Tract 302.06, Ascension Parish, Louisiana",8701,611,8175,595,6341,668,1545,401,0,17,30,49,0,17,0,17,259,221,0,17,259,221,526,435,250,297,52,77,0,17,0,17,0,17,190,257,34,56,0,17,34,56
1400000US22005030300,22005030300,"Census Tract 303, Ascension Parish, Louisiana",13732,1012,12986,1064,9220,884,3654,693,14,21,51,109,0,19,0,19,47,54,0,19,47,54,746,350,559,259,0,19,0,19,0,19,0,19,187,257,0,19,0,19,0,19
1400000US22005030401,22005030401,"Census Tract 304.01, Ascension Parish, Louisiana",4650,522,4150,538,3032,452,1025,323,22,34,19,23,0,12,0,12,52,58,0,12,52,58,500,232,399,251,18,28,0,12,0,12,0,12,21,36,62,74,0,12,62,74
1400000US22005030402,22005030402,"Census Tract 304.02, Ascension Parish, Louisiana",6935,591,6755,644,2987,431,3338,523,0,17,322,304,0,17,0,17,108,87,0,17,108,87,180,192,176,192,4,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22005030500,22005030500,"Census Tract 305, Ascension Parish, Louisiana",8966,684,8779,664,7704,576,589,422,0,17,194,249,0,17,114,204,178,133,0,17,178,133,187,204,175,202,0,17,0,17,0,17,0,17,12,21,0,17,0,17,0,17
1400000US22005030600,22005030600,"Census Tract 306, Ascension Parish, Louisiana",4948,485,4636,445,3416,407,1071,373,23,30,33,46,0,12,0,12,93,64,0,12,93,64,312,304,268,290,0,12,0,12,0,12,0,12,1,3,43,70,0,12,43,70
1400000US22005030900,22005030900,"Census Tract 309, Ascension Parish, Louisiana",4373,468,4141,466,1329,226,2790,410,7,13,0,12,0,12,0,12,15,27,0,12,15,27,232,168,232,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22005031000,22005031000,"Census Tract 310, Ascension Parish, Louisiana",6909,647,6858,650,2072,425,4785,664,0,17,1,2,0,17,0,17,0,17,0,17,0,17,51,64,47,62,0,17,0,17,0,17,0,17,4,9,0,17,0,17,0,17
1400000US22007050100,22007050100,"Census Tract 501, Assumption Parish, Louisiana",3787,577,3665,559,1726,350,1901,476,0,12,0,12,0,12,0,12,38,43,0,12,38,43,122,116,122,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22007050200,22007050200,"Census Tract 502, Assumption Parish, Louisiana",5400,536,5400,536,5284,536,0,17,97,78,0,17,0,17,0,17,19,29,0,17,19,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22007050300,22007050300,"Census Tract 503, Assumption Parish, Louisiana",3932,459,3909,459,1694,271,2168,410,0,12,32,46,0,12,0,12,15,21,0,12,15,21,23,35,23,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22007050400,22007050400,"Census Tract 504, Assumption Parish, Louisiana",3355,417,3340,417,2210,342,1041,243,22,29,0,12,0,12,0,12,67,76,0,12,67,76,15,27,15,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22007050500,22007050500,"Census Tract 505, Assumption Parish, Louisiana",2864,459,2666,449,1338,266,1301,378,19,34,0,12,0,12,0,12,8,16,0,12,8,16,198,123,45,88,0,12,0,12,0,12,0,12,99,125,54,63,15,31,39,62
1400000US22007050600,22007050600,"Census Tract 506, Assumption Parish, Louisiana",3930,595,3794,572,3179,566,570,222,6,11,12,20,0,12,0,12,27,32,0,12,27,32,136,123,124,120,0,12,0,12,0,12,0,12,12,21,0,12,0,12,0,12
1400000US22009030100,22009030100,"Census Tract 301, Avoyelles Parish, Louisiana",2778,405,2754,409,2651,399,56,70,0,12,0,12,0,12,0,12,47,54,0,12,47,54,24,30,10,17,0,12,0,12,0,12,0,12,0,12,14,23,0,12,14,23
1400000US22009030200,22009030200,"Census Tract 302, Avoyelles Parish, Louisiana",2643,346,2634,346,2586,342,14,32,0,12,0,12,0,12,0,12,34,40,0,12,34,40,9,17,9,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22009030300,22009030300,"Census Tract 303, Avoyelles Parish, Louisiana",3504,313,3331,315,2585,325,702,222,44,42,0,12,0,12,0,12,0,12,0,12,0,12,173,109,173,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22009030400,22009030400,"Census Tract 304, Avoyelles Parish, Louisiana",7173,459,7143,462,3817,517,2742,413,198,89,148,68,0,17,0,17,238,219,0,17,238,219,30,34,6,8,0,17,2,4,0,17,0,17,19,32,3,6,0,17,3,6
1400000US22009030500,22009030500,"Census Tract 305, Avoyelles Parish, Louisiana",6604,615,6488,607,4619,548,1791,370,17,18,19,30,0,17,0,17,42,54,0,17,42,54,116,72,62,42,0,17,0,17,0,17,0,17,48,62,6,13,0,17,6,13
1400000US22009030600,22009030600,"Census Tract 306, Avoyelles Parish, Louisiana",5347,421,5284,420,2841,451,2402,318,41,47,0,17,0,17,0,17,0,17,0,17,0,17,63,75,49,71,14,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22009030700,22009030700,"Census Tract 307, Avoyelles Parish, Louisiana",8407,600,8290,592,4504,541,3459,452,100,62,2,8,32,53,0,17,193,153,1,3,192,153,117,57,66,40,6,7,0,17,0,17,0,17,33,36,12,20,0,17,12,20
1400000US22009030800,22009030800,"Census Tract 308, Avoyelles Parish, Louisiana",2629,374,2530,376,2514,375,8,14,0,12,8,15,0,12,0,12,0,12,0,12,0,12,99,85,72,75,0,12,0,12,0,12,0,12,0,12,27,38,27,38,0,12
1400000US22009030900,22009030900,"Census Tract 309, Avoyelles Parish, Louisiana",2680,346,2663,347,1531,303,1057,245,25,29,0,12,0,12,0,12,50,55,0,12,50,55,17,27,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22011960100,22011960100,"Census Tract 9601, Beauregard Parish, Louisiana",5623,666,5620,666,5478,651,0,17,45,47,0,17,0,17,0,17,97,103,0,17,97,103,3,6,0,17,0,17,0,17,0,17,0,17,3,6,0,17,0,17,0,17
1400000US22011960200,22011960200,"Census Tract 9602, Beauregard Parish, Louisiana",4392,372,4277,361,3935,352,158,88,22,18,0,12,0,12,0,12,162,120,0,12,162,120,115,53,88,44,0,12,11,18,0,12,0,12,2,3,14,10,9,10,5,8
1400000US22011960300,22011960300,"Census Tract 9603, Beauregard Parish, Louisiana",4501,329,4298,335,2080,175,1988,278,24,17,96,56,0,12,2,4,108,55,3,4,105,55,203,95,94,48,33,46,19,23,3,6,0,12,11,8,43,35,14,16,29,31
1400000US22011960400,22011960400,"Census Tract 9604, Beauregard Parish, Louisiana",3225,251,3156,237,2066,204,981,145,43,32,0,12,0,12,0,12,66,46,0,12,66,46,69,52,60,48,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12
1400000US22011960500,22011960500,"Census Tract 9605, Beauregard Parish, Louisiana",5371,346,4967,390,3716,297,871,234,28,23,84,55,0,17,2,4,266,119,0,17,266,119,404,209,336,213,10,14,0,17,6,12,0,17,37,31,15,17,0,17,15,17
1400000US22011960600,22011960600,"Census Tract 9606, Beauregard Parish, Louisiana",3203,244,3011,267,2706,248,176,98,2,3,49,42,0,12,0,12,78,42,0,12,78,42,192,149,186,154,5,11,0,12,0,12,0,12,1,3,0,12,0,12,0,12
1400000US22011960700,22011960700,"Census Tract 9607, Beauregard Parish, Louisiana",9576,709,9449,704,8799,675,519,82,47,57,0,17,0,17,0,17,84,68,0,17,84,68,127,75,97,65,1,2,0,17,0,17,0,17,29,36,0,17,0,17,0,17
1400000US22013970100,22013970100,"Census Tract 9701, Bienville Parish, Louisiana",3652,188,3603,211,1305,216,2229,239,6,12,0,12,0,12,37,56,26,27,0,12,26,27,49,63,49,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22013970200,22013970200,"Census Tract 9702, Bienville Parish, Louisiana",1631,196,1631,196,529,104,1082,160,0,12,0,12,0,12,0,12,20,28,0,12,20,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22013970300,22013970300,"Census Tract 9703, Bienville Parish, Louisiana",3538,306,3445,333,1852,233,1510,239,3,6,7,11,0,12,0,12,73,80,0,12,73,80,93,92,0,12,8,17,0,12,0,12,0,12,0,12,85,95,85,95,0,12
1400000US22013970400,22013970400,"Census Tract 9704, Bienville Parish, Louisiana",2611,291,2549,286,2244,271,230,140,70,49,0,12,0,12,0,12,5,7,0,12,5,7,62,63,46,45,0,12,0,12,0,12,0,12,16,23,0,12,0,12,0,12
1400000US22013970500,22013970500,"Census Tract 9705, Bienville Parish, Louisiana",2797,272,2781,270,1853,264,900,174,0,12,0,12,0,12,10,11,18,29,0,12,18,29,16,26,11,19,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22015010400,22015010400,"Census Tract 104, Bossier Parish, Louisiana",1921,337,1774,341,485,194,1222,266,12,22,5,11,0,12,16,26,34,49,0,12,34,49,147,139,108,117,0,12,0,12,0,12,0,12,39,72,0,12,0,12,0,12
1400000US22015010500,22015010500,"Census Tract 105, Bossier Parish, Louisiana",4790,461,4523,448,2855,355,1571,319,24,26,40,44,0,12,0,12,33,39,12,19,21,34,267,193,210,179,0,12,0,12,0,12,0,12,57,81,0,12,0,12,0,12
1400000US22015010601,22015010601,"Census Tract 106.01, Bossier Parish, Louisiana",8184,756,7262,804,3045,428,3864,862,31,42,165,156,0,17,0,17,157,81,0,17,157,81,922,461,316,333,0,17,113,177,0,17,0,17,419,204,74,118,74,118,0,17
1400000US22015010602,22015010602,"Census Tract 106.02, Bossier Parish, Louisiana",2776,351,2528,319,1559,291,841,221,0,12,110,106,0,12,0,12,18,24,0,12,18,24,248,165,192,152,36,54,10,18,0,12,0,12,10,14,0,12,0,12,0,12
1400000US22015010701,22015010701,"Census Tract 107.01, Bossier Parish, Louisiana",4302,499,3963,560,2188,420,1343,363,0,12,27,40,0,12,73,112,332,251,0,12,332,251,339,289,192,190,0,12,0,12,0,12,0,12,147,220,0,12,0,12,0,12
1400000US22015010702,22015010702,"Census Tract 107.02, Bossier Parish, Louisiana",3640,380,3122,362,1568,282,1380,267,7,12,46,49,0,12,56,76,65,74,0,12,65,74,518,278,249,186,40,82,0,12,0,12,0,12,126,134,103,132,0,12,103,132
1400000US22015010801,22015010801,"Census Tract 108.01, Bossier Parish, Louisiana",3203,428,2810,414,1580,310,1159,406,9,16,8,12,0,12,13,23,41,46,0,12,41,46,393,258,94,116,0,12,0,12,0,12,0,12,269,225,30,36,11,18,19,30
1400000US22015010804,22015010804,"Census Tract 108.04, Bossier Parish, Louisiana",7331,606,7056,619,5593,662,1168,298,0,17,106,69,0,17,0,17,189,145,0,17,189,145,275,115,133,69,0,17,0,17,0,17,0,17,60,68,82,66,49,47,33,46
1400000US22015010805,22015010805,"Census Tract 108.05, Bossier Parish, Louisiana",3183,392,3110,393,1768,368,871,320,39,49,393,194,0,12,0,12,39,42,0,12,39,42,73,55,19,33,13,22,0,12,0,12,0,12,0,12,41,44,16,25,25,39
1400000US22015010806,22015010806,"Census Tract 108.06, Bossier Parish, Louisiana",4302,472,4067,468,3615,523,142,99,143,127,121,78,16,25,0,12,30,33,0,12,30,33,235,124,75,66,0,12,23,34,0,12,0,12,43,46,94,65,30,32,64,61
1400000US22015010900,22015010900,"Census Tract 109, Bossier Parish, Louisiana",3129,481,2821,467,2105,328,384,209,7,16,62,50,27,33,0,12,236,114,0,12,236,114,308,157,132,98,4,7,0,12,0,12,0,12,57,43,115,95,18,22,97,86
1400000US22015011001,22015011001,"Census Tract 110.01, Bossier Parish, Louisiana",7926,646,7685,679,5844,562,1563,456,45,50,83,56,0,17,23,35,127,77,0,17,127,77,241,128,138,86,43,62,0,17,0,17,0,17,49,59,11,20,11,20,0,17
1400000US22015011002,22015011002,"Census Tract 110.02, Bossier Parish, Louisiana",4614,490,4330,479,3713,477,522,237,14,25,61,62,0,12,0,12,20,23,0,12,20,23,284,199,267,199,0,12,0,12,0,12,0,12,17,29,0,12,0,12,0,12
1400000US22015011103,22015011103,"Census Tract 111.03, Bossier Parish, Louisiana",7318,525,7183,519,6333,547,782,295,0,17,23,31,0,17,0,17,45,45,0,17,45,45,135,129,135,129,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22015011105,22015011105,"Census Tract 111.05, Bossier Parish, Louisiana",6932,566,6088,469,5583,426,369,132,15,27,60,67,0,17,0,17,61,52,0,17,61,52,844,527,438,329,0,17,0,17,0,17,0,17,377,411,29,47,0,17,29,47
1400000US22015011106,22015011106,"Census Tract 111.06, Bossier Parish, Louisiana",8689,764,8330,805,6766,763,1321,525,12,18,0,17,0,17,0,17,231,210,0,17,231,210,359,210,318,193,0,17,18,31,0,17,0,17,23,39,0,17,0,17,0,17
1400000US22015011107,22015011107,"Census Tract 111.07, Bossier Parish, Louisiana",1952,219,1763,200,862,139,854,158,15,17,0,12,0,12,7,11,25,26,0,12,25,26,189,121,96,67,5,8,0,12,0,12,0,12,47,80,41,35,7,14,34,32
1400000US22015011108,22015011108,"Census Tract 111.08, Bossier Parish, Louisiana",12733,801,11907,1005,10317,1028,1066,317,326,296,117,89,0,19,0,19,81,68,0,19,81,68,826,520,259,165,0,19,0,19,14,24,0,19,553,492,0,19,0,19,0,19
1400000US22015011109,22015011109,"Census Tract 111.09, Bossier Parish, Louisiana",7192,672,6925,667,6289,700,544,200,7,12,65,86,0,17,0,17,20,24,0,17,20,24,267,216,252,215,0,17,0,17,0,17,0,17,0,17,15,25,0,17,15,25
1400000US22015011110,22015011110,"Census Tract 111.10, Bossier Parish, Louisiana",7994,565,7701,539,6356,461,1098,422,0,17,124,130,0,17,0,17,123,145,0,17,123,145,293,232,293,232,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22015011200,22015011200,"Census Tract 112, Bossier Parish, Louisiana",5855,679,5820,677,3923,592,1853,375,5,9,33,51,0,17,0,17,6,8,0,17,6,8,35,37,13,16,0,17,0,17,0,17,0,17,0,17,22,34,22,34,0,17
1400000US22015011300,22015011300,"Census Tract 113, Bossier Parish, Louisiana",1981,242,1893,236,328,117,1511,227,20,29,22,23,0,12,0,12,12,16,0,12,12,16,88,98,57,91,13,22,0,12,0,12,0,12,18,31,0,12,0,12,0,12
1400000US22017020500,22017020500,"Census Tract 205, Caddo Parish, Louisiana",3155,466,3127,455,150,93,2943,444,0,12,14,23,0,12,0,12,20,32,0,12,20,32,28,51,0,12,28,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017020600,22017020600,"Census Tract 206, Caddo Parish, Louisiana",1080,173,1080,173,3,5,1065,170,0,12,0,12,0,12,0,12,12,18,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017020700,22017020700,"Census Tract 207, Caddo Parish, Louisiana",1109,167,1109,167,11,16,1069,172,0,12,0,12,0,12,0,12,29,30,0,12,29,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017021000,22017021000,"Census Tract 210, Caddo Parish, Louisiana",1907,274,1827,238,1098,197,658,221,3,6,18,21,9,19,0,12,41,27,0,12,41,27,80,87,58,67,0,12,0,12,0,12,0,12,16,20,6,11,6,11,0,12
1400000US22017021100,22017021100,"Census Tract 211, Caddo Parish, Louisiana",3087,447,3087,447,1076,216,1920,472,21,27,37,55,0,12,0,12,33,38,0,12,33,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017021200,22017021200,"Census Tract 212, Caddo Parish, Louisiana",3895,444,3770,433,2765,375,882,201,1,2,31,31,0,12,0,12,91,80,0,12,91,80,125,84,41,32,24,38,0,12,0,12,0,12,53,53,7,11,0,12,7,11
1400000US22017021300,22017021300,"Census Tract 213, Caddo Parish, Louisiana",2896,478,2714,507,342,171,2339,491,0,12,8,20,0,12,0,12,25,35,0,12,25,35,182,162,34,50,0,12,0,12,0,12,0,12,148,154,0,12,0,12,0,12
1400000US22017021400,22017021400,"Census Tract 214, Caddo Parish, Louisiana",2441,257,2021,288,1266,240,581,210,0,12,37,28,0,12,22,34,115,72,23,39,92,63,420,315,41,54,39,67,0,12,0,12,0,12,328,305,12,21,0,12,12,21
1400000US22017021500,22017021500,"Census Tract 215, Caddo Parish, Louisiana",2334,237,2188,245,1690,222,446,207,0,12,14,25,0,12,0,12,38,60,0,12,38,60,146,110,92,96,0,12,3,6,0,12,0,12,51,55,0,12,0,12,0,12
1400000US22017021600,22017021600,"Census Tract 216, Caddo Parish, Louisiana",3461,483,3380,475,3098,451,209,149,9,14,0,12,0,12,0,12,64,60,0,12,64,60,81,74,24,30,0,12,0,12,0,12,0,12,11,19,46,49,25,36,21,31
1400000US22017021700,22017021700,"Census Tract 217, Caddo Parish, Louisiana",1828,303,1793,303,372,151,1349,265,0,12,55,82,0,12,0,12,17,28,0,12,17,28,35,57,35,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017021800,22017021800,"Census Tract 218, Caddo Parish, Louisiana",1660,568,1657,568,72,52,1585,570,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,7,3,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017021900,22017021900,"Census Tract 219, Caddo Parish, Louisiana",1630,230,1585,232,64,66,1521,225,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,68,0,12,0,12,0,12,0,12,0,12,45,68,0,12,0,12,0,12
1400000US22017022000,22017022000,"Census Tract 220, Caddo Parish, Louisiana",2106,307,2106,307,4,6,2023,302,0,12,0,12,0,12,4,7,75,74,0,12,75,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017022100,22017022100,"Census Tract 221, Caddo Parish, Louisiana",6246,507,6232,508,207,143,5973,544,10,18,11,25,0,17,0,17,31,55,0,17,31,55,14,22,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,14,22
1400000US22017022200,22017022200,"Census Tract 222, Caddo Parish, Louisiana",5281,589,5197,589,764,218,4383,565,17,25,14,25,0,17,0,17,19,24,8,15,11,17,84,98,84,98,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US22017022300,22017022300,"Census Tract 223, Caddo Parish, Louisiana",2698,426,2691,426,322,171,2369,382,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,7,12
1400000US22017022400,22017022400,"Census Tract 224, Caddo Parish, Louisiana",3824,467,3824,467,269,138,3454,455,6,10,0,12,0,12,0,12,95,119,0,12,95,119,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017022500,22017022500,"Census Tract 225, Caddo Parish, Louisiana",4854,534,4603,565,542,197,3922,604,44,54,20,25,0,12,8,13,67,57,0,12,67,57,251,173,142,145,0,12,0,12,0,12,0,12,109,109,0,12,0,12,0,12
1400000US22017022600,22017022600,"Census Tract 226, Caddo Parish, Louisiana",3067,343,2994,333,2807,280,187,151,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,73,0,12,10,16,0,12,0,12,0,12,40,59,23,35,0,12,23,35
1400000US22017022700,22017022700,"Census Tract 227, Caddo Parish, Louisiana",2355,277,2323,270,2292,272,21,25,10,18,0,12,0,12,0,12,0,12,0,12,0,12,32,45,32,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017022800,22017022800,"Census Tract 228, Caddo Parish, Louisiana",4290,381,4203,373,3927,343,153,159,0,12,17,19,0,12,0,12,106,131,0,12,106,131,87,67,82,67,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017022900,22017022900,"Census Tract 229, Caddo Parish, Louisiana",5382,342,5080,370,4018,463,777,367,8,14,127,128,0,17,33,51,117,101,0,17,117,101,302,194,237,190,0,17,0,17,0,17,0,17,28,27,37,57,37,57,0,17
1400000US22017023000,22017023000,"Census Tract 230, Caddo Parish, Louisiana",4886,547,4759,539,4280,654,279,241,9,15,83,121,0,12,0,12,108,126,0,12,108,126,127,146,31,40,0,12,0,12,0,12,0,12,71,103,25,41,25,41,0,12
1400000US22017023100,22017023100,"Census Tract 231, Caddo Parish, Louisiana",1707,244,1707,244,1353,173,354,166,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017023200,22017023200,"Census Tract 232, Caddo Parish, Louisiana",1621,236,1621,236,363,114,1148,168,0,12,26,46,0,12,0,12,84,74,23,34,61,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US22017023300,22017023300,"Census Tract 233, Caddo Parish, Louisiana",2072,344,2041,335,164,220,1877,293,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,27,21,23,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12
1400000US22017023400,22017023400,"Census Tract 234, Caddo Parish, Louisiana",6663,851,6508,879,546,228,5930,885,0,17,10,17,0,17,0,17,22,30,8,13,14,27,155,195,0,17,25,41,0,17,0,17,0,17,0,17,130,192,130,192,0,17
