GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US22009030900,22009030900,"Census Tract 309, Avoyelles Parish, Louisiana",2928,334,2895,336,1829,264,996,233,36,35,0,123,0,123,0,123,34,36,0,123,34,36,33,55,33,55,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22011960100,22011960100,"Census Tract 9601, Beauregard Parish, Louisiana",5976,447,5971,445,5726,436,153,104,35,29,0,123,0,123,0,123,57,73,0,123,57,73,5,8,0,123,0,123,0,123,0,123,0,123,5,8,0,123,0,123,0,123
1400000US22011960200,22011960200,"Census Tract 9602, Beauregard Parish, Louisiana",4551,328,4431,318,4008,331,63,38,45,22,116,106,8,11,0,123,191,103,0,123,191,103,120,53,64,32,0,123,18,26,0,123,0,123,12,12,26,25,6,9,20,23
1400000US22011960300,22011960300,"Census Tract 9603, Beauregard Parish, Louisiana",4480,338,4233,353,2487,271,1512,257,12,11,79,60,0,123,0,123,143,66,0,123,143,66,247,90,156,60,0,123,30,26,0,123,0,123,25,22,36,39,8,8,28,38
1400000US22011960400,22011960400,"Census Tract 9604, Beauregard Parish, Louisiana",3266,314,3151,313,1960,256,1132,177,35,43,0,123,0,123,0,123,24,22,0,123,24,22,115,66,101,69,5,7,0,123,0,123,0,123,9,13,0,123,0,123,0,123
1400000US22011960500,22011960500,"Census Tract 9605, Beauregard Parish, Louisiana",5093,274,4827,267,3743,230,819,175,29,22,48,36,13,17,3,4,172,85,0,123,172,85,266,75,213,74,9,13,0,123,7,11,0,123,19,16,18,24,18,24,0,123
1400000US22011960600,22011960600,"Census Tract 9606, Beauregard Parish, Louisiana",3113,263,3110,263,2777,234,231,123,11,11,9,12,0,123,0,123,82,44,0,123,82,44,3,4,0,123,0,123,0,123,0,123,0,123,0,123,3,4,3,4,0,123
1400000US22011960700,22011960700,"Census Tract 9607, Beauregard Parish, Louisiana",8521,597,8302,556,7611,512,561,131,39,39,0,123,0,123,0,123,91,75,0,123,91,75,219,116,211,116,8,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22013970100,22013970100,"Census Tract 9701, Bienville Parish, Louisiana",3421,152,3400,147,1485,249,1857,225,28,38,0,123,0,123,22,36,8,17,0,123,8,17,21,24,21,24,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22013970200,22013970200,"Census Tract 9702, Bienville Parish, Louisiana",2332,397,2332,397,742,173,1572,385,0,123,0,123,0,123,0,123,18,24,0,123,18,24,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22013970300,22013970300,"Census Tract 9703, Bienville Parish, Louisiana",3267,396,3258,395,1741,267,1380,296,5,9,22,32,0,123,0,123,110,106,0,123,110,106,9,15,9,15,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22013970400,22013970400,"Census Tract 9704, Bienville Parish, Louisiana",2566,293,2536,291,2204,274,250,148,82,67,0,123,0,123,0,123,0,123,0,123,0,123,30,39,22,28,0,123,0,123,0,123,0,123,8,12,0,123,0,123,0,123
1400000US22013970500,22013970500,"Census Tract 9705, Bienville Parish, Louisiana",2960,356,2958,356,1840,231,1096,293,6,13,0,123,0,123,12,19,4,7,0,123,4,7,2,3,0,123,2,3,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22015010400,22015010400,"Census Tract 104, Bossier Parish, Louisiana",2909,622,2366,495,856,399,1381,489,0,123,24,34,0,123,0,123,105,158,0,123,105,158,543,564,543,564,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22015010500,22015010500,"Census Tract 105, Bossier Parish, Louisiana",5380,639,5047,626,3222,414,1812,686,0,123,0,123,0,123,0,123,13,16,0,123,13,16,333,259,289,249,0,123,0,123,0,123,0,123,44,70,0,123,0,123,0,123
1400000US22015010601,22015010601,"Census Tract 106.01, Bossier Parish, Louisiana",6727,728,6437,723,3229,518,2860,618,124,118,62,71,0,123,0,123,162,113,0,123,162,113,290,149,109,92,0,123,0,123,0,123,0,123,165,127,16,25,0,123,16,25
1400000US22015010602,22015010602,"Census Tract 106.02, Bossier Parish, Louisiana",2449,305,2221,232,1471,239,725,236,0,123,0,123,0,123,0,123,25,30,0,123,25,30,228,258,223,257,0,123,0,123,0,123,0,123,0,123,5,13,0,123,5,13
1400000US22015010701,22015010701,"Census Tract 107.01, Bossier Parish, Louisiana",3860,355,3519,375,2247,426,1215,308,16,26,18,22,0,123,6,18,17,20,0,123,17,20,341,318,233,245,0,123,34,59,0,123,0,123,74,116,0,123,0,123,0,123
1400000US22015010702,22015010702,"Census Tract 107.02, Bossier Parish, Louisiana",3374,363,3251,334,1713,248,1331,290,0,123,109,126,0,123,0,123,98,77,10,16,88,77,123,115,87,91,0,123,0,123,0,123,0,123,36,61,0,123,0,123,0,123
1400000US22015010801,22015010801,"Census Tract 108.01, Bossier Parish, Louisiana",3505,525,2822,333,1663,242,1137,281,7,11,0,123,0,123,15,28,0,123,0,123,0,123,683,441,514,407,0,123,0,123,0,123,0,123,169,165,0,123,0,123,0,123
1400000US22015010804,22015010804,"Census Tract 108.04, Bossier Parish, Louisiana",6485,397,6173,395,5036,492,752,243,0,123,278,183,0,123,0,123,107,92,0,123,107,92,312,123,289,119,0,123,0,123,0,123,0,123,23,39,0,123,0,123,0,123
1400000US22015010805,22015010805,"Census Tract 108.05, Bossier Parish, Louisiana",2891,425,2870,430,1426,310,1011,490,33,41,400,248,0,123,0,123,0,123,0,123,0,123,21,35,0,123,0,123,0,123,0,123,0,123,0,123,21,35,0,123,21,35
1400000US22015010806,22015010806,"Census Tract 108.06, Bossier Parish, Louisiana",4209,421,4028,385,3490,367,291,275,185,173,13,22,11,20,0,123,38,47,0,123,38,47,181,207,49,63,0,123,25,49,0,123,0,123,43,69,64,103,22,34,42,93
1400000US22015010900,22015010900,"Census Tract 109, Bossier Parish, Louisiana",3246,524,2927,480,2327,335,487,260,0,123,26,26,0,123,0,123,87,82,0,123,87,82,319,153,206,144,0,123,0,123,0,123,0,123,35,42,78,76,15,26,63,72
1400000US22015011001,22015011001,"Census Tract 110.01, Bossier Parish, Louisiana",7092,577,6527,565,4688,477,1496,524,24,30,182,140,0,123,0,123,137,102,0,123,137,102,565,222,543,233,22,41,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22015011002,22015011002,"Census Tract 110.02, Bossier Parish, Louisiana",5001,482,4566,445,3864,456,559,170,0,123,71,72,0,123,0,123,72,68,0,123,72,68,435,351,417,351,0,123,0,123,0,123,0,123,18,28,0,123,0,123,0,123
1400000US22015011103,22015011103,"Census Tract 111.03, Bossier Parish, Louisiana",6794,412,6522,393,5597,512,741,316,56,67,54,51,0,123,0,123,74,59,0,123,74,59,272,199,168,153,0,123,0,123,0,123,0,123,90,122,14,22,14,22,0,123
1400000US22015011105,22015011105,"Census Tract 111.05, Bossier Parish, Louisiana",7190,513,6756,521,6229,531,412,220,0,123,78,81,0,123,0,123,37,36,0,123,37,36,434,269,394,252,0,123,0,123,0,123,0,123,28,41,12,19,12,19,0,123
1400000US22015011106,22015011106,"Census Tract 111.06, Bossier Parish, Louisiana",7859,574,7662,575,6313,587,1006,376,29,35,108,130,0,123,0,123,206,174,0,123,206,174,197,146,152,113,0,123,28,46,0,123,0,123,17,18,0,123,0,123,0,123
1400000US22015011107,22015011107,"Census Tract 111.07, Bossier Parish, Louisiana",1973,223,1814,192,894,125,877,158,23,24,10,12,0,123,0,123,10,11,0,123,10,11,159,116,121,104,5,6,0,123,0,123,0,123,0,123,33,36,0,123,33,36
1400000US22015011108,22015011108,"Census Tract 111.08, Bossier Parish, Louisiana",10545,490,10322,500,9141,592,968,385,32,24,117,78,0,123,0,123,64,64,0,123,64,64,223,178,169,168,10,17,0,123,13,22,0,123,19,31,12,17,0,123,12,17
1400000US22015011109,22015011109,"Census Tract 111.09, Bossier Parish, Louisiana",6797,677,6615,686,5581,548,965,412,10,15,29,49,16,25,0,123,14,18,0,123,14,18,182,176,182,176,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22015011110,22015011110,"Census Tract 111.10, Bossier Parish, Louisiana",7294,521,6983,489,6084,505,615,275,14,22,228,179,0,123,29,49,13,21,0,123,13,21,311,228,299,228,0,123,0,123,0,123,0,123,12,19,0,123,0,123,0,123
1400000US22015011200,22015011200,"Census Tract 112, Bossier Parish, Louisiana",6403,587,6403,587,3909,521,2434,376,12,14,32,36,0,123,0,123,16,25,0,123,16,25,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22015011300,22015011300,"Census Tract 113, Bossier Parish, Louisiana",1854,273,1782,278,306,144,1389,236,63,79,11,17,0,123,0,123,13,19,3,14,10,17,72,82,0,123,37,58,0,123,0,123,0,123,35,54,0,123,0,123,0,123
1400000US22017020500,22017020500,"Census Tract 205, Caddo Parish, Louisiana",3215,319,3209,319,145,59,3049,321,0,123,7,12,0,123,0,123,8,14,0,123,8,14,6,11,6,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017020600,22017020600,"Census Tract 206, Caddo Parish, Louisiana",932,223,882,217,0,123,843,218,0,123,0,123,0,123,0,123,39,42,0,123,39,42,50,64,0,123,0,123,50,64,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017020700,22017020700,"Census Tract 207, Caddo Parish, Louisiana",1164,207,1164,207,15,25,1132,197,0,123,0,123,0,123,0,123,17,27,0,123,17,27,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017021000,22017021000,"Census Tract 210, Caddo Parish, Louisiana",1580,283,1580,283,920,243,636,170,0,123,0,123,0,123,0,123,24,38,0,123,24,38,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017021100,22017021100,"Census Tract 211, Caddo Parish, Louisiana",2471,434,2424,439,917,196,1416,426,31,33,21,32,0,123,0,123,39,50,0,123,39,50,47,58,11,17,0,123,0,123,0,123,0,123,36,54,0,123,0,123,0,123
1400000US22017021200,22017021200,"Census Tract 212, Caddo Parish, Louisiana",4437,840,4114,719,2969,508,918,262,0,123,63,102,0,123,93,82,71,84,0,123,71,84,323,255,19,32,0,123,0,123,0,123,0,123,235,204,69,66,29,44,40,52
1400000US22017021300,22017021300,"Census Tract 213, Caddo Parish, Louisiana",2488,463,2380,455,337,163,1952,454,0,123,4,6,0,123,0,123,87,78,0,123,87,78,108,136,24,48,0,123,0,123,0,123,0,123,84,130,0,123,0,123,0,123
1400000US22017021400,22017021400,"Census Tract 214, Caddo Parish, Louisiana",2359,311,1953,237,1515,251,264,77,0,123,67,76,0,123,30,57,77,71,21,35,56,62,406,258,31,38,35,57,0,123,0,123,0,123,340,238,0,123,0,123,0,123
1400000US22017021500,22017021500,"Census Tract 215, Caddo Parish, Louisiana",2530,334,2190,274,1532,174,643,242,0,123,0,123,0,123,0,123,15,25,0,123,15,25,340,221,269,213,0,123,0,123,0,123,0,123,71,77,0,123,0,123,0,123
1400000US22017021600,22017021600,"Census Tract 216, Caddo Parish, Louisiana",4044,436,3953,429,3550,408,252,142,9,15,52,53,0,123,0,123,90,112,0,123,90,112,91,68,71,58,0,123,0,123,0,123,0,123,20,32,0,123,0,123,0,123
1400000US22017021700,22017021700,"Census Tract 217, Caddo Parish, Louisiana",1429,269,1419,269,288,86,1111,249,20,31,0,123,0,123,0,123,0,123,0,123,0,123,10,16,6,14,0,123,0,123,0,123,0,123,4,9,0,123,0,123,0,123
1400000US22017021800,22017021800,"Census Tract 218, Caddo Parish, Louisiana",1669,241,1669,241,204,114,1465,268,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017021900,22017021900,"Census Tract 219, Caddo Parish, Louisiana",1355,240,1355,240,15,17,1333,238,7,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022000,22017022000,"Census Tract 220, Caddo Parish, Louisiana",1545,318,1545,318,0,123,1484,292,9,14,0,123,0,123,0,123,52,83,0,123,52,83,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022100,22017022100,"Census Tract 221, Caddo Parish, Louisiana",6907,780,6877,781,218,105,6548,823,12,21,0,123,0,123,33,55,66,77,0,123,66,77,30,36,30,36,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022200,22017022200,"Census Tract 222, Caddo Parish, Louisiana",5858,724,5722,741,722,293,4971,725,0,123,0,123,0,123,0,123,29,32,0,123,29,32,136,98,136,98,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022300,22017022300,"Census Tract 223, Caddo Parish, Louisiana",2683,498,2676,496,119,93,2550,479,0,123,0,123,0,123,0,123,7,11,0,123,7,11,7,12,0,123,0,123,0,123,0,123,0,123,0,123,7,12,0,123,7,12
1400000US22017022400,22017022400,"Census Tract 224, Caddo Parish, Louisiana",3744,454,3653,431,242,150,3321,456,8,13,0,123,0,123,0,123,82,65,0,123,82,65,91,141,0,123,91,141,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022500,22017022500,"Census Tract 225, Caddo Parish, Louisiana",5090,673,5048,670,322,95,4611,645,0,123,0,123,0,123,0,123,115,104,0,123,115,104,42,53,16,25,0,123,0,123,0,123,0,123,0,123,26,37,0,123,26,37
1400000US22017022600,22017022600,"Census Tract 226, Caddo Parish, Louisiana",3154,311,3154,311,2960,284,170,110,0,123,24,55,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022700,22017022700,"Census Tract 227, Caddo Parish, Louisiana",2228,261,2212,260,2112,252,0,123,53,65,33,55,0,123,0,123,14,23,0,123,14,23,16,21,16,21,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022800,22017022800,"Census Tract 228, Caddo Parish, Louisiana",4230,342,4080,320,3843,288,105,113,0,123,15,18,0,123,0,123,117,118,0,123,117,118,150,104,132,103,9,16,9,14,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017022900,22017022900,"Census Tract 229, Caddo Parish, Louisiana",4515,367,4359,385,3669,431,352,182,10,17,89,91,0,123,102,158,137,82,0,123,137,82,156,124,101,120,0,123,0,123,0,123,0,123,32,41,23,36,23,36,0,123
1400000US22017023000,22017023000,"Census Tract 230, Caddo Parish, Louisiana",4719,404,4577,384,4220,382,230,108,0,123,81,120,0,123,0,123,46,71,0,123,46,71,142,127,89,102,0,123,0,123,0,123,0,123,41,65,12,21,12,21,0,123
1400000US22017023100,22017023100,"Census Tract 231, Caddo Parish, Louisiana",1454,200,1454,200,1270,247,184,122,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US22017023200,22017023200,"Census Tract 232, Caddo Parish, Louisiana",1689,461,1657,463,259,153,1322,399,0,123,0,123,0,123,0,123,76,71,17,27,59,62,32,50,0,123,32,50,0,123,0,123,0,123,0,123,0,123,0,123,0,123
